10.5794027552, 27.8916517603, 0.0000000000
10.5794027552, 27.8916517603, 0.0000000000
10.3805386148, 29.7840485915, 0.0000000000
10.3805386148, 29.7840485915, 0.0000000000
10.1239649410, 31.5230994701, 0.0000000000
10.1239649410, 31.5230994701, 0.0000000000
9.7215443293, 33.5215498221, 0.0000000000
9.7215443293, 33.5215498221, 0.0000000000
9.3242038085, 35.0336765110, 0.0000000000
9.3242038085, 35.0336765110, 0.0000000000
8.9335763086, 36.2547625061, 0.0000000000
8.9335763086, 36.2547625061, 0.0000000000
8.3152981201, 37.8416910166, 0.0000000000
8.3152981201, 37.8416910166, 0.0000000000
7.6666000335, 39.2017169934, 0.0000000000
7.6666000335, 39.2017169934, 0.0000000000
7.0164712643, 40.3487593024, 0.0000000000
7.0164712643, 40.3487593024, 0.0000000000
6.1461414856, 41.6412585748, 0.0000000000
6.1461414856, 41.6412585748, 0.0000000000
5.3572968653, 42.6325052529, 0.0000000000
5.3572968653, 42.6325052529, 0.0000000000
4.3529611549, 43.7058154252, 0.0000000000
4.3529611549, 43.7058154252, 0.0000000000
3.7531228315, 44.2649200335, 0.0000000000
3.7531228315, 44.2649200335, 0.0000000000
3.0221588989, 44.8766840841, 0.0000000000
3.0221588989, 44.8766840841, 0.0000000000
2.2664994773, 45.4389197068, 0.0000000000
2.2664994773, 45.4389197068, 0.0000000000
1.6604837090, 45.8441508134, 0.0000000000
1.6604837090, 45.8441508134, 0.0000000000
0.9484816261, 46.2736178911, 0.0000000000
0.9484816261, 46.2736178911, 0.0000000000
0.3242292796, 46.6122990647, 0.0000000000
0.3242292796, 46.6122990647, 0.0000000000
-0.5874626378, 47.0490981808, 0.0000000000
-0.5874626378, 47.0490981808, 0.0000000000
-1.4618914700, 47.4091127302, 0.0000000000
-1.4618914700, 47.4091127302, 0.0000000000
-2.2765154779, 47.6969147624, 0.0000000000
-2.2765154779, 47.6969147624, 0.0000000000
-3.2349386266, 47.9811462967, 0.0000000000
-3.2349386266, 47.9811462967, 0.0000000000
-4.0872394804, 48.1877717676, 0.0000000000
-4.0872394804, 48.1877717676, 0.0000000000
-4.6856443454, 48.3082946523, 0.0000000000
-4.6856443454, 48.3082946523, 0.0000000000
-5.2970993193, 48.4113915598, 0.0000000000
-5.2970993193, 48.4113915598, 0.0000000000
-5.9025684514, 48.4941626988, 0.0000000000
-5.9025684514, 48.4941626988, 0.0000000000
-6.3854216687, 48.5467825773, 0.0000000000
-6.3854216687, 48.5467825773, 0.0000000000
-6.9929919415, 48.5965440496, 0.0000000000
